# started on Fri Aug 21 03:00:11 2026

797284447206,,instructions,579466958524,100.00,0.40,insn per cycle
1970935282501,,cycles,579464302652,100.00,,
1196405991,,L2I_CODE_RD_MISS,579461644854,100.00,,
2766,,context-switches,579459151170,100.00,,
0,,cpu-migrations,579456535493,100.00,,
