# started on Fri Aug 21 02:43:50 2026

637056679447,,instructions,587140713938,100.00,0.32,insn per cycle
1997042833004,,cycles,587140594690,100.00,,
3878037025,,L2I_CODE_RD_MISS,587141009071,100.00,,
2892,,context-switches,587141014185,100.00,,
0,,cpu-migrations,587140815373,100.00,,
