# started on Fri Aug 21 09:52:32 2026

609526914272,,instructions,265569991519,100.00,0.60,insn per cycle
1009544825156,,cycles,265569991519,100.00,,
33762880611,,L2I_CODE_RD_MISS,265569991519,100.00,,
