# started on Fri Aug 21 22:20:19 2026

608163719194,,instructions,457197508820,100.00,0.66,insn per cycle
914540840889,,cycles,457197508820,100.00,,
35473150443,,L2I_CODE_RD_MISS,457197508820,100.00,,
