# started on Fri Aug 21 01:58:51 2026

41997459890,,instructions,43206240850,100.00,0.29,insn per cycle
146820368720,,cycles,43206240850,100.00,,
3590474594,,L2I_CODE_RD_MISS,43206240850,100.00,,
8272,,context-switches,43206240850,100.00,,
0,,cpu-migrations,43206240850,100.00,,
