# started on Fri Aug 21 22:27:56 2026

610378206074,,instructions,424994795238,100.00,0.72,insn per cycle
850126163547,,cycles,424994795238,100.00,,
34037003800,,L2I_CODE_RD_MISS,424994795238,100.00,,
