# started on Fri Aug 21 22:42:38 2026

610380735590,,instructions,424928016892,100.00,0.72,insn per cycle
849992917424,,cycles,424928016892,100.00,,
34051259619,,L2I_CODE_RD_MISS,424928016892,100.00,,
