# started on Fri Aug 21 02:49:17 2026

797028221797,,instructions,579406350110,100.00,0.40,insn per cycle
1970739680730,,cycles,579406352845,100.00,,
1216258885,,L2I_CODE_RD_MISS,579406603090,100.00,,
2656,,context-switches,579406729578,100.00,,
0,,cpu-migrations,579406611005,100.00,,
