# started on Fri Aug 21 09:48:06 2026

609912009474,,instructions,265968299712,100.00,0.60,insn per cycle
1011059016607,,cycles,265968299712,100.00,,
33829140501,,L2I_CODE_RD_MISS,265968299712,100.00,,
