# started on Fri Aug 21 02:54:45 2026

627481722482,,instructions,581371258744,100.00,0.32,insn per cycle
1977423593058,,cycles,581371549739,100.00,,
3968054952,,L2I_CODE_RD_MISS,581371800128,100.00,,
2566,,context-switches,581372049801,100.00,,
0,,cpu-migrations,581371931492,100.00,,
